Year,Population,Unemployment_Rate,Poverty_Rate,Education_Index,Crime_Rate
2020,953909,7.72711649144901,17.26510113254174,0.6411392175946696,86.60402809716746
2009,954802,6.055980591614145,25.981951367059395,0.5519977413160133,77.09261447816563
2016,1184635,7.249057820137311,20.020169645536924,0.4257988609521295,95.70702147718089
2006,1169977,2.0,27.109686590963612,0.43370335290905054,80.83044058078862
2004,715547,7.463984863219132,27.09970822283356,0.6156053472937432,64.96059220413946
2009,1363284,9.971559098746134,19.882217772757443,0.7523224129337764,98.25960725984989
2013,1228551,8.682611749684572,22.086806804362038,0.5032829813718908,123.14929953701015
2009,943692,6.593318653032105,16.487906979413886,0.519522664857378,70.17376421094019
2006,841750,3.911054923242224,11.882369430800098,0.6300361856928475,50.326841131503215
2021,1222089,6.243593280837742,21.253646365163604,0.6036898553840071,104.41824225390448
2019,1099280,6.3081760660110335,12.668552394247818,0.6285626931497442,52.80684719432854
2014,1143281,5.008776803545459,30.46539609948063,0.6517873649973717,72.34946907307358
2021,1114170,5.161493473114146,25.692442831977726,0.5981781362389262,64.46542101060638
2015,1242909,10.197131809118485,19.24213565907864,0.6136823144705308,73.86973934496596
2003,1171187,4.068554818685936,33.33648063675838,0.4873197188383267,83.4919037236246
2005,893224,5.142248323472529,16.848325983054817,0.5581769971988549,81.93005669341827
2021,881508,7.122215497468595,18.03779116558727,0.7262089626794925,20.352628916128943
2018,1071190,10.361817638736948,17.97734485869897,0.6471367451199205,91.28180533115588
2014,1457949,5.397911009114289,19.68004702468797,0.6279049802867875,65.91885264546329
2016,970042,2.4022812224662644,18.449852051337718,0.5127582065452584,97.90469848388673
2014,1072624,2.0,22.282809284349298,0.5195721523572326,80.8120664990792
2009,1178918,11.040215817644336,15.006146062489602,0.49256414314290337,71.40581732351787
2015,916157,2.1813140970953975,20.639586812622426,0.41648300388186066,56.755244527683345
2007,1159496,6.151954417761704,17.28734382081818,0.5730881836533134,74.14073207216053
2014,1002795,2.9748170669359593,20.313377003633583,0.5610454995219453,78.80141071411228
2006,1249979,4.4225480978039515,14.585426100969471,0.6184803737836112,75.60360366926098
2021,811082,4.7034890675910646,15.67739654323903,0.703578337188621,45.08364870323066
2015,1462777,2.089429431177196,30.6258712381748,0.5373563747314745,92.48340361816204
2020,937501,8.438063343663515,15.393999528707994,0.7249101224557228,53.637070862323654
2008,1104293,6.861516010285058,22.61733614325557,0.6514546649788298,107.34514406592372
2002,1000976,5.1459055393363045,17.315963319514797,0.7421962316715657,99.53273162941588
2008,784269,4.850301509853955,14.913302383682561,0.48607161866442417,75.93228179937311
2001,1166651,8.176985906488202,20.32052823993651,0.717289548396203,60.36499031704013
2017,947137,6.179972879453851,15.65547246935689,0.5325308508055837,93.01380009939805
2019,1105143,10.171341906048763,22.590002674595123,0.5204604042138168,88.71099426186451
2005,838973,5.104753068947423,19.376291910744364,0.5940962419062568,59.94744484046521
2022,948036,6.851158231157923,26.680399828624257,0.5151474817760133,61.5521374988199
2020,941110,3.5371824343213953,13.471991770925678,0.6429237410409845,50.27367611383552
2016,1110122,5.133503800523967,21.380479348277383,0.6841076385503312,56.91744606344804
2007,1061568,8.075018104875156,21.851674406389037,0.6493881644748387,107.64097852675584
2007,964681,8.357637946364118,15.017089238640853,0.5943678004146049,117.32480250948039
2018,926011,9.682626055434705,16.679886789330137,0.7179501214184485,64.60138641178406
2018,1062982,6.890120371865519,12.882730778841676,0.6428382461140386,70.96477059178922
2002,1039543,8.471521763878112,12.199780958626114,0.5854819712532737,59.68708420784925
2015,1025784,7.247774662511146,19.407096798692358,0.5872376064977155,77.37881808894608
2014,1393868,5.173945668554682,24.03421531851671,0.5115765744351837,88.48541299587707
2018,1110387,2.9718359415278184,19.341974106189465,0.5035928738841398,78.81127911445472
2009,1384806,5.537072334962093,19.550918848931563,0.5545069169720613,98.58538196475676
2014,986098,3.709417959580128,13.508368631438392,0.49472315149822554,64.13324700502727
2005,990317,8.109188128575639,9.491918406144285,0.48498875104271777,77.55760414697072
2011,898915,8.222703733986624,21.71025920533013,0.5083014202400398,71.8785289890655
2008,1060381,3.9689489307491264,16.696557800124644,0.7074757928475579,111.41828313462688
2005,934867,8.22429137087309,10.995478276678023,0.519143357723045,48.0884824011359
2011,906368,3.639390486725543,17.27981230075281,0.6824854284636883,38.136884081849985
2005,619939,8.889256893260981,21.246707075203116,0.5359682110040139,14.349503835387708
2017,1293169,5.676673130962333,22.0128842144633,0.6189389255857343,102.70328443490656
2022,923347,6.917531042339856,20.994456011961326,0.5186118936583007,18.11602541106685
2004,1294994,8.898717943366949,16.522343019265975,0.6196149605653828,78.92217161705229
2015,980750,7.193787407003208,22.972160748659512,0.827758806132199,51.94206767960813
2019,1128916,5.732820666199272,19.897833853099087,0.5302191694183865,51.30918436774101
2022,1014859,7.749334994554205,15.618789050287905,0.5706322578449546,70.97913367779888
2002,1082940,4.06507775679664,14.414455040280398,0.4812446633732263,101.53740590939438
2017,798192,2.14201189396834,20.98146590731536,0.7099483105088307,62.13304746445232
2012,1236470,8.292055428618482,24.344841330568073,0.7259058901186703,74.82053915517187
2017,926631,3.374701489419584,22.968345422796528,0.5067935692579366,110.57452538558759
2010,1185135,7.84370074085766,20.816111260151242,0.5842838247946112,72.46393653202261
2018,707865,6.282465524941732,23.16693495676074,0.6420722957572946,82.56811948090257
2019,849098,5.971005535483955,31.85719777071275,0.6067174371524622,49.63641768443415
2018,1074356,4.10998516710392,21.43917674198697,0.5074865803126869,72.56355776875773
2013,967273,5.099426305797652,20.787120696768348,0.5033401627418512,49.58884427979655
2014,1091372,6.0272081466417085,22.723024699393317,0.47682352802145467,128.24618713754876
2016,1041516,6.397146023348493,23.7515778668026,0.7024447183309205,61.85341953466922
2018,1365588,4.193903246528177,13.320575480701516,0.6663481912913297,49.004038877519044
2018,1108068,7.487244163547526,20.88561152646988,0.766837215098446,82.67658605769978
2016,913463,7.614349364625192,25.019343112955088,0.4991944105159589,79.79140028382719
2017,921352,6.967772597297632,28.728215085297933,0.6299588932138469,126.63894141816468
2007,1240825,5.122639782774441,20.100938540091157,0.6136110138008124,86.52429150962004
2012,694331,7.718928830503051,17.72863929813617,0.6371355232188601,55.375850264145605
2002,1111838,7.242118820614721,20.824843597276367,0.6609611485703195,92.5422662257843
2010,776843,2.0917348514138485,16.780418507952287,0.9,24.840234478317825
2005,1221845,6.422634058851088,27.846437072924264,0.9,87.0319013980832
2021,913553,9.866312988014162,22.404345140843223,0.6359198549305347,62.123937017453365
2003,1105247,7.943850187327122,19.737092729506788,0.7614868925073185,60.137300506390446
2019,1007438,8.306909281758822,25.567878131014048,0.513839713017641,73.1927156373727
2013,722660,4.597755576541835,14.232901781290064,0.5900621343171173,51.5490047716792
2012,1128063,6.251282472295039,9.64015443956049,0.5202643988179383,50.06594100237603
2003,855826,5.633727800965512,22.108557313002432,0.6252114556034565,81.00509893117396
2006,1160370,5.995529699777066,25.369875591325624,0.6525794439766375,68.7330226034587
2014,799600,4.971401384311481,19.2884795215045,0.8299318545632965,26.29174062342479
2004,1048413,3.5294206532183288,16.604424103975035,0.5068640332240723,70.55986159777599
2013,1007812,6.128668081632246,15.215985596981163,0.732615314293943,59.24125529449955
2019,879483,4.438724755125481,13.827622812157724,0.5586593494936593,69.16664200273851
2018,1275950,7.172047488110272,23.32586058409909,0.5441866163179984,72.85789786977945
2003,1006708,5.938624761231798,24.089793920387102,0.5764493605866594,48.952115405869904
2020,915669,2.1456091254830816,24.590460157572153,0.7980683156011034,79.82950193111061
2006,1059751,8.763658726085671,20.036349166721603,0.40389634746668657,63.68155317193387
2016,708863,6.870640760706009,14.219641846750005,0.6452225182417166,62.549511154762385
2020,1490339,5.084073543284075,16.425455405041028,0.7126074664217698,34.13000712409638
2003,782860,5.3272270871955065,22.993209318970205,0.503284525608054,80.04408351609158
2012,1110358,3.543759319851618,14.813477249432017,0.6533193079948958,58.15103255066851
2019,1012223,5.875164301683253,19.49080988069906,0.5276633777942625,82.0945736869041
2019,1236085,7.362360266705904,14.912581375656881,0.7962835194797735,82.58650181541773
2004,1035584,9.489834925549427,16.515887824229885,0.47111108407454666,100.62256494740177
2001,872341,5.822652432674299,14.240489938165679,0.6579216955142062,60.21063412556661
2002,628404,6.097946546396045,20.08140594688475,0.5567733767123547,71.67246718467416
2013,643979,8.38503996007984,12.684631263378385,0.5860384894594847,69.15241185737557
2013,952396,3.682370949825157,16.198157110840885,0.5711080072379998,82.91344247230752
2002,1274068,6.291232277530354,24.255615096470166,0.7110105732475944,97.91274835367952
2019,665570,4.487493037746005,25.244106092410618,0.6194929656252766,40.01707429308655
2022,1369873,6.262324402418374,23.353931160470875,0.4594096375728356,98.19041703351677
2016,1217387,7.8734944788813435,27.077086009735886,0.6381453848224672,95.40012133596856
2012,730256,2.6956656931538356,13.401984658479297,0.6281777410938175,22.37090444858388
2001,782964,8.222324948473238,19.543197387867593,0.7052051554096282,36.69520740139646
2009,803114,6.719363388158725,20.377446563105003,0.6348448957235816,80.39572723599323
2017,1059857,6.279817561154927,29.75929276106307,0.44919461892207835,105.80509792645437
2010,988756,8.691999329448047,18.812682374030164,0.7188951611885199,55.71024277849652
2018,981274,4.418665999360762,24.00655216693553,0.7154518793844884,68.30350197717623
2019,899073,3.320385098679315,28.46802073320838,0.6536141066736355,77.83231486952245
2007,1035637,3.9511487449404465,20.651488497733208,0.630347871173766,44.24361946929629
2019,1167426,7.065412808704149,17.654388052778494,0.6387582575498902,59.908785139892125
2015,974360,5.010074182963436,18.087243022193547,0.7168977449380961,51.67497945920772
2009,867465,4.252929415506328,11.442847994782312,0.7375214205976819,34.62857623563747
2010,1198421,4.04529453233662,17.704165260780226,0.6547178143936206,37.26340898131446
2023,955730,6.349514921763877,12.893203179698846,0.6649435905073154,68.5397062610179
2020,1110393,5.944921604145375,23.91109356199466,0.6213772603687541,82.97722870557388
2020,980020,3.1624160094227665,12.18920474861702,0.8419023623101174,31.7863752633543
2004,1217008,3.2291609327975888,21.961202247769165,0.3974951472780105,74.28306549504215
2006,1246648,4.946244888080965,25.688462507422795,0.5353550340933404,73.90366185506204
2004,1239660,7.8361858384354495,23.6448194281062,0.5218910257325517,98.35658341869514
2005,889624,5.14821351577019,17.58490744823399,0.811797680680952,51.566846522078954
2009,887576,3.0470353906075167,23.81922772710716,0.5797118162937397,105.2771469596259
2012,1174747,5.8267612837302,20.048384811451335,0.401603581786661,130.4999752832502
2023,987084,6.076099012437822,17.713440258922773,0.5205584170798101,59.71613599732693
2008,993159,3.029888651622288,18.18289376799566,0.6574959497153963,37.91271083552523
2021,861017,3.5644161192315647,22.214510237272773,0.6050291235334467,36.374795683510385
2005,1281885,7.487876767047279,12.216762924641564,0.5916668766132602,76.97615827298408
2011,1208098,3.53914441350558,17.479674051323315,0.6223866607559422,44.64128898165249
2023,976203,7.5721654493815045,21.873694040812648,0.7161112143875878,43.717690927154614
2011,870921,2.9065350242260823,17.436720817715038,0.6942644408499009,32.7973578320011
2013,862067,2.981176805646519,13.540997642931838,0.520416216817962,36.713592874741735
2014,1026647,6.046293099938446,15.543367242172188,0.6315499715568214,48.04196784499426
2008,1077353,4.490723647812624,20.860567334727776,0.7570370849492722,32.44054165393709
2018,827515,4.930429912206441,22.41435300627962,0.6235483510275422,61.0511494836606
2019,751025,6.3033105438031605,25.422899159154106,0.5428411324813803,69.74969096959606
2012,1015930,4.871710982365636,23.903914318378842,0.48733608834081404,108.39042143824862
2012,1172932,4.103715645824154,23.84544569541531,0.6254870148160973,55.71154389288615
2018,1014766,6.981007456821224,10.39209600721158,0.5804893112359015,68.4030592846157
2010,950126,6.361422311891539,23.764974996175837,0.5787048101062844,112.94926812339992
2007,773999,6.086510480383464,17.414062756500577,0.6230806253501852,24.976259545248848
2018,873202,5.96371253929218,12.792280880935277,0.5325337706820958,33.15935770479079
2012,1175682,4.3961301524513035,22.789550810692507,0.7292297731091137,49.17589672047131
2014,749358,3.979151227152755,20.894600963935144,0.592925365333761,64.31980388887663
2015,1354544,5.310538050757296,24.42385271519236,0.7986008301218352,93.18749660405739
2016,1017014,4.429288017587361,17.32784320379357,0.703329878847828,77.01155707201205
2002,682732,5.975047898776705,19.971473855245563,0.5924061666935954,56.98674531102033
2018,1100647,5.216717819092443,10.995905773327573,0.47210639457591047,100.27927961811493
2012,1090044,6.036017650428122,29.804780396003714,0.6662934464574527,100.75619047337123
2016,912476,5.814210972165638,13.308336723655401,0.6472939683325079,76.92144851250532
2013,1187860,9.530539338789893,15.9485444411869,0.5299683829960238,88.52837008123123
2020,876029,3.227607149221101,14.846209044230116,0.4853569833171728,46.610568374061785
2017,1126397,5.625305453504244,21.03281397633541,0.5986780269144173,74.77199922929482
2018,993043,3.7845882024458426,15.759565073661133,0.6234080654471943,83.75467370662493
2003,943282,5.033858193045132,25.3910776406571,0.6160104330079035,90.54082923650108
2023,1268599,4.365987985072177,21.57401213935692,0.6003257124815287,97.83125683708701
2010,1196709,7.277948783555242,12.549273138792026,0.7195152510130332,84.48984951173075
2001,778507,3.0521760073436823,23.89937359563835,0.5364458909211369,68.03529540745309
2006,1076060,7.561615120173841,24.559568401128928,0.7895505243969153,133.74917959006078
2003,1378690,7.059378216300299,16.357373981619624,0.4333301449455298,89.87391504692758
2019,1273776,10.110831481290266,14.278233090588802,0.5271463172373625,90.48851487249932
2004,818126,9.606024887533833,21.99334876200456,0.48065327641557426,71.50353793348766
2020,1319195,4.404156822592359,23.293311429459568,0.6220765543304781,97.77104530705792
2023,1186007,8.47371861319484,14.98269665518108,0.6398979378525221,40.28255443618057
2003,790285,5.351278933188825,24.617798720151093,0.7753409612642786,-0.7493808631736343
2008,1041534,6.608913323146782,17.13156174920814,0.6213997452198442,55.43176465109532
2008,1095532,9.440182560334055,25.91597177122391,0.6846821814685686,102.46669102169312
2007,784613,4.483568523882839,12.10092468391209,0.4911587867673928,68.19503368417432
2002,1141218,6.111880435994161,16.333422608513906,0.46186985527863955,53.4401256375465
2021,1485951,2.1051777766895734,18.957963936080507,0.7308319392568629,43.82192769139034
2006,1273045,7.775865089596825,15.044056340369359,0.6941494646107986,61.013051053798605
2016,1032397,10.205299738103697,19.84173445354906,0.6239044728625192,66.85068310221132
2010,943725,7.14651274315743,18.265995716375254,0.5123892473084173,76.65928277883255
2004,1065677,8.736230836099425,18.951627206702444,0.8430768544126525,69.58915718575396
2013,804956,8.283901220420221,17.980101792085406,0.6828804598419279,88.5152833581173
2010,904491,4.586796666557665,13.547084173102022,0.530865422635498,46.256756174384066
2021,607645,6.648402790727463,19.885101804400175,0.6052801923029695,25.937067197390576
2014,1086911,6.987807807666853,19.37222332224764,0.4541414300491581,90.08133667554071
2009,932499,3.667177696009635,14.955189601979066,0.6121787302101888,32.7891714169674
2011,1123610,8.889323803275747,26.24526407084463,0.5535514345404884,78.96512237937165
2023,1023953,4.990610453555528,21.574551235689135,0.8387345780313573,94.5386154575204
2018,797838,5.566354515812369,23.598286690244116,0.676192415059291,81.08638180577792
2011,1040097,5.4727114405111745,15.956509590513733,0.34710185046055225,68.52352624542209
2017,857305,6.074966860883029,8.455080959962105,0.7840632142286702,70.51167978075486
2002,1331086,11.859355372520579,28.71990008099555,0.6403707971552927,132.47781589799368
2003,831302,4.786928998674087,20.843287475859036,0.7540041544675203,61.11536020003926
2011,905985,2.9082820604280437,21.81819821987331,0.6277762681215026,46.895267301175636
2018,797280,6.327211819235576,21.602977706949744,0.6151995102079018,22.63757744075496
2003,779955,4.273988304778967,21.99522846771921,0.5165347276626666,46.34443019631313
2015,1006012,5.182760188564956,14.6814473580487,0.6653389526227026,46.5911062308105
2011,750901,7.239668077756187,14.856146232364289,0.7089039635500844,23.00451137140687
2011,962421,3.8248954591783244,14.870055464407933,0.42468336047023236,65.6904503064116
2020,1086004,5.271791582223037,22.75648241677021,0.5180149025922973,41.77428651997914
2011,915271,6.585945764404333,13.933472697956335,0.4768427071950843,90.07522407177349
2019,559413,4.443305180717751,12.356114128005903,0.7784931699697998,13.248652009269003
2001,1266792,5.920860322312407,16.78745859060397,0.7120771106736677,87.54011894002628
2005,1053316,6.5848370948702275,18.63867940174074,0.5640537539635759,89.02218860618649
2010,1055714,5.767360568269774,19.751623733475597,0.7075592265463948,42.693219077201725
2010,953587,6.313853002507888,17.568637829184972,0.4631836775569107,37.11197944128577
2014,1162178,6.713667295171721,22.42165674415547,0.6304605850529895,70.92790558453704
2002,1187599,4.653520203734116,25.834779737869113,0.6934123529003218,90.35543929622054
2004,1207594,3.0636350178260456,20.245765846671386,0.545931955110886,79.91783315653845
2002,1053744,3.9288732969131503,25.80994779602354,0.5991608027830186,102.3231270014344
2018,724804,3.603660077972511,22.749554033478102,0.6503043072930068,61.53013664441698
2013,1081034,8.464907815955637,15.22498053092323,0.7153850328675149,76.16486832577746
2019,1053486,2.5279748478463597,15.766343652539543,0.44743942187624586,48.83129327738892
2005,890270,7.256196527094886,15.513760437932447,0.5829243896046582,56.33447520107453
2020,839628,4.630878180046559,19.045401107506528,0.5080616611639742,57.87389672525971
2002,1108607,8.07075992304032,18.605652622977004,0.654732896082446,88.71893029774328
2011,984832,5.155866096981614,22.973605006580343,0.5692674220752358,90.08111379270433
2018,921975,6.061951053138059,19.215635088750247,0.6814662117545381,57.119763571145384
2006,1334481,7.034751758359017,21.238342328476985,0.46569499837644857,95.26233725463821
2023,1134308,8.508513569360293,14.160716572932511,0.5526062836691076,82.87413605813464
2010,1086907,4.85979476947319,21.208115346116408,0.8003625497189175,103.30689983227484
2022,1243686,4.767111448824982,17.608043603711543,0.5796393094721329,42.0305120860883
2023,1066075,7.0227358627249625,17.24355691391485,0.7081887636326561,48.0119742469539
2017,859178,2.8259940166036897,16.76756911734783,0.4942859095234702,37.82798116771365
2022,922081,2.5649246249982247,27.556357212006315,0.4512850986317002,53.23358133384998
2011,1146388,6.73393904664654,14.10147212718692,0.7405229174660132,46.60034193087152
2019,1124967,7.3384349738670505,23.383780746966295,0.6805881497144737,90.194151082258
2017,1089262,6.667640808826551,19.76690345093154,0.558249275540541,97.71627096606166
2004,772459,5.80465812503986,13.199777828377362,0.7634132154464784,43.327450662020134
2014,1162671,4.9231048095065475,18.512390418737837,0.5378855170238391,81.07054551449575
2020,986997,9.175117783511908,8.317226274178001,0.5143576807515083,43.16428493619037
2004,1119988,9.435375626560084,28.59794960759981,0.6015461953417469,47.724005640331484
2014,833967,6.215229929771518,18.15971524674518,0.5729492050737258,68.77275080511625
2004,1393206,4.632537607906582,25.57748239480194,0.4840188111082705,129.75582917219677
2006,1049499,3.981782357268955,26.728721005728936,0.5882607218003312,100.29718713951613
2009,916490,6.862370840070902,17.15965414355887,0.6252240565600159,60.719386496346125
2021,1129237,3.543025124697831,20.146650427181857,0.6829941833722816,68.98149571596957
2012,1171611,3.589327213360376,20.927000360801138,0.8658349478048173,90.00876973304351
2008,1126815,5.031499559123479,29.501307833606962,0.722452886535969,71.9778395176167
2004,801039,7.014371176752345,19.043572746741123,0.4940627083757212,58.104779072994866
2005,1228533,8.937462396641802,19.731217001561728,0.8722800168170142,39.667629997057084
2006,931027,6.501601631292106,13.00473456297809,0.6050859698580304,65.26321139916888
2005,996781,6.993246623938894,15.52980262906285,0.6331882386933864,53.61959143470594
2019,558249,7.965300494224764,17.50152415014505,0.5320727743318358,46.745589375040794
2008,907189,7.778827120827967,26.50671306191576,0.5991160324453275,96.20363001218456
2009,905930,4.896117467152133,29.4659090856072,0.5975032827577936,65.6652038015217
2015,1090121,7.742363057180981,22.50550427738572,0.668066613669585,90.92339739878716
2004,895000,8.063593322970046,21.754689434588514,0.6907949125957485,80.51845084293846
2009,675679,6.621441846668456,23.424280396397887,0.5620652588190862,57.182452050745084
2007,1048768,6.2729532158240096,16.57668233604527,0.7192270457103838,78.78290996504168
2008,949914,7.198889049653792,26.949663242136904,0.5454543286665043,84.66852569574293
2015,854289,6.990011491508302,12.844810622791483,0.7116491202945864,62.035897983951344
2019,1017505,2.2739921049383143,17.7260208378252,0.5342497386697604,49.42958456910567
2015,644051,6.8576890968250535,23.266570560062604,0.4866571325032829,78.59613098027107
2005,1124091,8.358207740267963,17.5940159247179,0.5702378200334282,73.15975612406882
2019,963439,7.977349599149641,32.34234672038486,0.5753387941435051,104.27033355411328
2007,946539,6.754299677250575,23.33806611957788,0.5015242756266141,88.21130504040934
2006,1190560,6.296104275170797,24.917662901196515,0.5620723889280784,84.04319103652645
2019,892835,5.206248574332897,16.205359566272264,0.5457991934288896,50.97699103557384
2017,1051731,5.770981735063942,24.82491260398306,0.6002716856634273,77.44124363945382
2010,974096,7.4547042191633635,24.05023703812541,0.654745326893531,79.32925483717227
2019,1643189,6.7691222028334925,27.822736091786147,0.5917916178877719,131.0504431631065
2011,1097679,7.8074818739148135,9.039202132271363,0.5065718814637471,70.0915783374671
2015,771708,4.96140994947014,16.097064209480674,0.563605522714784,-8.185281211539007
2010,1350442,8.167209598412958,21.681802824593728,0.6991211970318201,109.12071229143328
2011,1208598,4.763108124557419,21.831370668895033,0.5337089000292946,93.01221690804769
2023,1008992,6.405563736761538,19.774820654867813,0.5038685979949828,100.4217071666276
2003,912534,4.876204339588875,12.360365329845585,0.4462438828832406,74.72646918219833
2003,734724,5.803112383860222,20.982539400648342,0.5315755191716404,53.97698543509772
2018,1086107,10.067600099138856,21.54253525247189,0.6825263458257173,60.78795566881506
2011,864968,7.018711861069052,19.984995733732667,0.5269254618832656,106.55801216410825
2020,824006,6.450375795136807,19.8157705114334,0.5963683981352954,88.84228372776694
2022,1155081,8.823924011899322,24.710969114584742,0.5510087044937397,111.6701121913464
2018,1308980,2.0,19.22977424231244,0.5450436877599748,61.88780853635326
2015,904745,5.682381751261986,13.749499705016845,0.7313439241736255,21.579651387339958
2007,1161178,5.000586303027924,27.01724149759209,0.5850977307457703,81.24567807651945
2010,1042443,4.284910321794634,26.73536820970044,0.4745404897110753,104.42783188412022
2021,1071765,2.9427020696106143,19.801686334309984,0.44727017380058814,26.089852335555165
2023,836275,5.561826003576555,24.375353431253743,0.49420854139619574,60.35396780047145
2020,957530,7.3870123948781465,12.379890704536951,0.4827248234500355,118.04856536519186
2010,780672,5.706241657809463,19.2776824409535,0.6861270577499123,46.56768897893547
2013,755480,7.597815697585539,11.429006441731724,0.579191753253165,49.13048639725481
2015,1103655,6.142990684915056,25.623177121749407,0.6065686666080468,85.81636881420998
2023,895142,8.3323402096643,12.52010354762717,0.5749230937867638,93.86605512292354
2018,816983,4.994406415322226,17.943295703047138,0.5798239990769659,50.183954086857355
2023,758098,2.25465710795665,21.07864354278658,0.6941943532125574,10.84332255336546
2004,697252,2.8392971041288435,24.119623643582738,0.70160326569301,70.90704559968391
2020,608718,5.004485873964797,22.636239890056345,0.778888067606497,23.365709809679185
2017,1022188,4.239701946693215,25.714982024096397,0.5121798221554361,52.53841974752709
2003,474515,4.818998038072275,24.01937726253556,0.5609153108067586,81.48452522892087
2021,1094263,8.277388215640674,26.542565611416627,0.6194970426998141,107.07452300169199
2021,1092854,2.99780565992593,11.224646236606306,0.7573255487533812,37.17044024554724
2002,980175,9.01627149754431,17.576931731962265,0.530541869392268,99.75585771929535
2004,1014826,4.388441090083392,22.256865105521676,0.6945627184688467,86.55155629178819
2001,942927,3.511979969327774,27.868637432417522,0.5390269260809034,65.48888648165047
2015,1045038,5.723259319596853,17.474827543787853,0.6973649041640486,66.95778514876959
2001,1042713,8.998035298584313,29.825677010317527,0.6093103408797482,95.71408840283188
2006,1260302,4.575413805409931,21.765280794832506,0.49572806779025863,75.54484747159536
2007,1306565,4.798058705146986,16.44185261449011,0.5881966399888477,78.39069293553855
2019,1300438,4.93169628523286,14.227370761686688,0.6613974113419634,85.25442116078175
2012,840453,8.300062297080013,23.678453285819504,0.3119628560394013,71.10587653158115
2001,1151545,5.10765431975896,16.799335420023777,0.690996723417526,82.49417968944027
2007,1101212,6.8924463051565805,18.63895351406041,0.45344558380801514,46.02140281407078
2019,870209,6.241176520336458,20.810257673902775,0.5781612689591401,72.05818863507983
2013,822729,5.780005782314657,20.997583040918183,0.5890943804534554,49.19860164410521
2012,924659,5.002671033275404,29.562474783782967,0.32721210412486657,127.14615636132405
2012,787823,9.93796342159833,21.969189630786456,0.5385421352862466,44.6180744115441
2022,722143,11.584119749568647,16.9760853845809,0.6417818124499909,58.74641659647023
2013,1099476,4.233076609834859,16.267890007498902,0.7862924019380317,38.87576531422717
2014,1006546,3.8571662400769435,28.336219865365265,0.6822545892939407,65.51142336331591
2022,1005517,6.08155733157009,17.42251164434537,0.6905382163579109,39.555673750566456
2012,1185339,2.0,22.92379848091279,0.3841578518388583,89.77068231432148
2020,960825,6.096598387870763,20.96099797838929,0.5698673105031669,77.06321341325359
2012,1166073,10.014372433971882,22.10297159276493,0.7819611801923663,49.448769269420815
2006,852204,4.802196128711165,26.99143319963751,0.6998315260897006,80.67532934015115
2010,850956,8.16093232014247,21.41373244431826,0.5487629602750177,42.33797884173137
2020,1002797,8.93868947696106,24.087417392071515,0.6114305480193609,85.85760711732688
2009,1424263,4.276826705773598,21.52871641089548,0.697977253996449,120.99950422119356
2002,1257080,6.356570850587217,17.732206431199028,0.6954342686536977,58.69108151965757
2007,1219604,6.708153607562739,22.470303250734304,0.5873591778029323,82.84969524164241
2009,725611,7.457768861589603,16.74556633473991,0.5755229368119379,40.515061454637
2012,1029020,7.603565564145184,14.181921540795665,0.6441794101165449,50.36067439783846
2005,1164221,8.244999593718862,22.90774765907282,0.697498830510535,91.39026197280666
2001,1417065,4.435751842023162,22.320078624041397,0.5607627544310343,126.34600844629205
2022,663254,6.348045543248703,21.80672237383297,0.41500075411500637,66.83311474690397
2015,1146191,8.964827301881439,19.88505737472203,0.5919920529746276,109.76981700695109
2008,1212874,9.18099148195075,19.638810195398918,0.4736910989116834,80.7506784840901
2001,1090348,6.450180658341652,14.582680684950361,0.7933390642973807,79.39354597297499
2018,729936,4.936755810822324,10.688145879072819,0.5046739241702527,76.09888316959521
2013,1050651,8.070465509409091,24.43906405898067,0.5882180386001795,111.65716382319664
2001,1085764,7.072437850366367,24.37181050664846,0.5289725670404049,103.98267176969955
2005,1035556,7.0292726481333805,18.745464775743752,0.5481991226958407,88.31677647106495
2018,863006,7.5515447992018645,27.359044795506257,0.6834117433699995,61.93213172087709
2016,838230,4.098573118650987,22.499760298278908,0.7052957540037847,27.890376448747556
2010,1091233,7.694262307046287,21.689597720753166,0.665584096330099,92.857489731768
2004,864726,6.309053556903383,30.087522902761496,0.6967994718710809,62.61217338884832
2001,869289,8.282995670267923,13.725185720546943,0.5473773949534749,47.37035381013262
2023,972071,6.04093636001741,19.76397344765947,0.4903977208797201,45.01779579502658
2008,1031954,7.166831969207367,15.739722683829473,0.5250832526480385,60.104978271006104
2005,1207746,6.914687228436917,18.161435864933146,0.6431053411048153,99.93820496237254
2002,760788,4.908109573871179,19.663631959855476,0.7216956003713246,68.74463303501739
2017,741026,4.196529933898682,19.777694468952138,0.47653993622018626,32.93923239660174
2007,923581,7.613340314919789,14.63302939039803,0.5644654134670812,43.99537624902362
2017,639963,4.28626676053474,20.34005833354706,0.5726978368545486,14.685478517153548
2006,1117311,5.32786028155764,15.875510659199985,0.5226952674894454,78.93067020265916
2022,601284,5.2673990702147435,25.98324050780125,0.6596863827990548,60.763801020391824
2015,1141474,6.7342340888447385,23.822693721248392,0.699858747010991,87.25149570548493
2005,1221801,7.3514953016911715,21.719502323164335,0.8452949035595244,67.43200539026505
2015,1051941,2.8868096893779556,17.620542997890617,0.7974927784041923,64.80073002368806
2018,628536,4.5497121390353135,20.77378846672203,0.6790052383581515,40.43179084227211
2018,1021224,4.45558267406482,23.534072235534477,0.5540267022490192,96.00868445576528
2021,840651,5.543936567419197,18.298154553338488,0.6706965129409204,33.38781770930637
